feature,importance,fold
new_mer_most_recent_sales_range_E_sum_sum,56.13725126615,66
new_mer_avg_purchases_lag12_var_mean,55.8725277758743,66
hist_mer_avg_sales_std_mean,55.3300889500533,66
new_month_nunique,54.5449820632538,66
new_mer_max_sales_std_mean,54.2792977752556,66
hist_mer_active_months_lag6_max_sum,54.2641876026988,66
month_year_12_2015,54.1496719308303,66
hist_mer_category_2_5_mean_mean,53.8349282432744,66
new_month_diff_max,53.6707102794888,66
new_mer_active_months_lag6_std_mean,52.9114487848034,66
hist_mer_category_2_5_mean_sum,52.8014477487372,66
hist_mer_active_months_lag3_max_mean,52.3671654544619,66
hist_mer_avg_sales_var_mean,51.1789028735862,66
hist_mer_avg_purchases_lag6_std_sum,50.6594844649273,66
year_2017,49.8261950107855,66
new_mer_avg_purchases_lag6_std_mean,49.6707111261353,66
month_10,49.0431279224693,66
new_mer_min_purchases_var_mean,45.0903527648096,66
hist_year_max,44.7316315431779,66
hist_mer_active_months_lag6_var_mean,44.7125247405635,66
hist_weekday_min,44.2242086587529,66
hist_mer_active_months_lag6_min_sum,43.714821402685,66
month_year_11_2015,43.0042139382966,66
new_mer_active_months_lag12_std_mean,42.9903980761113,66
feature_3,42.7128490965204,66
hist_mer_avg_purchases_var_mean,42.591970059931,66
hist_mer_active_months_lag12_mean_sum,41.8073526590318,66
hist_card_id_count,41.2521696400303,66
new_mer_numerical_1_std_mean,40.6500246950999,66
weekofyear_44,40.6465418242923,66
new_weekend_max,40.3145052927574,66
hist_mer_active_months_lag3_min_mean,39.6797214223426,66
weekofyear_39,39.5314438357631,66
month_9,39.1342764053366,66
new_mer_max_active_months_var_mean,38.9603044214688,66
month_year_6_2015,38.3084981917086,66
month_year_4_2016,37.9535980506117,66
month_year_5_2015,37.517560595429,66
new_mer_category_2_5_mean_mean,37.1416558354947,66
month_year_7_2017,36.2803706135786,66
new_merchant_id_nunique,34.8887738478582,66
new_mer_active_months_lag12_var_mean,34.8528359466642,66
month_year_4_2014,34.693519164712,66
hist_mer_active_months_lag3_mean_mean,34.6724892826971,66
new_mer_avg_active_months_var_mean,34.076458128241,66
weekofyear_23,33.8401401974296,66
new_mer_merchant_group_id_nunique_mean,33.5596358042416,66
new_mer_min_active_months_max_mean,32.5666171825959,66
hist_mer_min_active_months_min_mean,32.1338978041834,66
new_mer_active_months_lag6_var_mean,31.6987033143269,66
new_mer_category_2_2_mean_sum,31.6546309635466,66
weekofyear_36,31.6079324747747,66
month_year_5_2016,31.168799470345,66
new_mer_avg_purchases_lag6_var_mean,31.1588072950504,66
hist_mer_min_active_months_max_mean,31.0373810004935,66
month_year_2_2015,31.0009336185927,66
year_2012,30.8638584049141,66
hist_mer_active_months_lag3_var_mean,30.7684263060501,66
new_mer_max_sales_var_mean,30.6634641086754,66
month_year_9_2015,30.0041609319565,66
hist_mer_active_months_lag6_mean_sum,29.8235268533603,66
weekofyear_17,29.752534405885,66
month_year_1_2014,29.405438959167,66
new_mer_active_months_lag6_max_mean,29.1202554879615,66
new_mer_category_2_2_mean_mean,28.1493108818867,66
new_mer_avg_purchases_var_mean,26.6478661572541,66
hist_authorized_flag_min,26.3522231856944,66
month_year_8_2017,25.6638247354187,66
new_mer_category_2_5_mean_sum,25.1932881289287,66
new_mer_min_active_months_mean_mean,24.4678462122834,66
new_Valentine_Day_2017_mean,24.0766912601632,66
month_year_10_2014,23.8540535206208,66
hist_installments_min,23.6504411038898,66
new_mer_avg_sales_lag6_std_mean,23.1909251948724,66
new_mer_numerical_1_var_mean,22.9217511202506,66
new_mer_numerical_2_var_sum,22.8786315452297,66
new_mer_avg_sales_lag3_var_mean,22.7680962412798,66
new_mer_active_months_lag3_max_mean,22.3008077963414,66
new_mer_max_sales_std_sum,21.76562026525,66
new_mer_max_purchases_var_mean,21.3939231202344,66
new_mer_state_id_nunique_sum,21.3757451892783,66
new_mer_min_purchases_std_mean,21.0693549252159,66
hist_mer_min_active_months_mean_mean,20.7120283627036,66
new_weekend_min,20.6554940999541,66
new_mer_avg_numerical_var_sum,19.8584215018292,66
month_year_9_2013,18.8723418651426,66
month_year_7_2012,18.7827843492406,66
new_mer_active_months_lag3_sum_sum,18.5223146787986,66
new_year_mean,18.4667888382291,66
weekofyear_1,18.2550551478251,66
hist_mer_active_months_lag6_var_sum,17.6978267885326,66
new_mer_active_months_lag3_mean_mean,17.4149710991395,66
hist_mer_active_months_lag6_std_mean,17.0628706870224,66
new_mer_avg_purchases_std_mean,16.9406363300114,66
new_mer_max_active_months_std_mean,16.9347358094655,66
month_year_8_2014,16.9264231437831,66
hist_mer_active_months_lag3_max_sum,13.6806569507527,66
new_mer_active_months_lag6_max_sum,13.3539145199487,66
new_mer_active_months_lag6_mean_sum,13.2210280259828,66
new_mer_active_months_lag6_var_sum,12.9905825133643,66
hist_category_1_min,12.875823186564,66
new_mer_avg_numerical_std_sum,12.5227802285255,66
hist_mer_merchant_category_id_nunique_sum,12.469512543909,66
month_year_6_2014,12.3462827180642,66
new_mer_avg_purchases_lag6_std_sum,12.1566196071019,66
new_mer_numerical_2_std_sum,12.1125715632871,66
month_year_1_2015,12.0313707303052,66
new_mer_avg_numerical_var_mean,11.8415719558803,66
new_mer_numerical_2_std_mean,11.7863728024071,66
new_mer_avg_active_months_std_mean,11.4634444269147,66
new_mer_active_months_lag12_std_sum,11.2191880343978,66
new_mer_avg_sales_lag6_std_sum,11.0037417768121,66
new_mer_avg_sales_std_mean,10.7896628838462,66
month_year_5_2012,9.98623608282154,66
hist_mer_state_id_nunique_sum,8.00529700782635,66
new_mer_avg_purchases_lag3_var_mean,7.37759953655061,66
hist_mer_active_months_lag3_std_mean,6.67589002711532,66
new_year_max,6.49510696259324,66
hist_mer_min_active_months_std_sum,6.38286452863802,66
hist_mer_subsector_id_nunique_sum,6.31485701250568,66
new_mer_avg_sales_lag3_std_mean,6.05689642880763,66
new_mer_max_sales_var_sum,6.03950202445717,66
hist_mer_active_months_lag3_min_sum,5.99726267734034,66
new_mer_avg_purchases_lag12_std_sum,5.9749057024332,66
new_mer_avg_active_months_var_sum,5.79680519840014,66
new_mer_avg_sales_var_sum,5.7266849076423,66
new_mer_min_sales_std_sum,5.61077861355911,66
new_mer_avg_purchases_lag3_std_mean,5.57257979518456,66
new_Mothers_Day_2017_mean,5.56444756002889,66
hist_mer_active_months_lag6_std_sum,5.53666866623399,66
new_mer_avg_sales_var_mean,5.22574125928952,66
hist_mer_city_id_nunique_sum,0,66
hist_mer_min_active_months_max_sum,0,66
hist_mer_min_active_months_std_mean,0,66
hist_mer_min_active_months_var_mean,0,66
month_year_4_2013,0,66
month_year_9_2017,0,66
new_authorized_flag_sum,0,66
new_mer_active_months_lag6_std_sum,0,66
new_mer_avg_purchases_lag12_var_sum,0,66
new_mer_max_active_months_var_sum,0,66
new_mer_max_purchases_std_sum,0,66
new_mer_merchant_group_id_nunique_sum,0,66
new_mer_min_active_months_max_sum,0,66
new_mer_subsector_id_nunique_sum,0,66
